tagId,timestamp,value
TI-101,2026-01-15T10:00:00Z,520.5
TI-101,2026-01-15T10:01:00Z,521.2
TI-101,2026-01-15T10:02:00Z,519.8
TI-101,2026-01-15T10:03:00Z,522.1
TI-101,2026-01-15T10:04:00Z,520.9
PI-102,2026-01-15T10:00:00Z,185.3
PI-102,2026-01-15T10:01:00Z,186.1
PI-102,2026-01-15T10:02:00Z,184.8
PI-102,2026-01-15T10:03:00Z,185.5
PI-102,2026-01-15T10:04:00Z,186.2
FI-103,2026-01-15T10:00:00Z,892.5
FI-103,2026-01-15T10:01:00Z,894.2
FI-103,2026-01-15T10:02:00Z,891.8
FI-103,2026-01-15T10:03:00Z,893.5
FI-103,2026-01-15T10:04:00Z,895.1
